"skill_id","skills","demand_count","avg_salary"
1,"python","218","143827.93"
0,"sql","179","142832.59"
5,"r","108","137885.37"
182,"tableau","67","146970.05"
76,"aws","59","149629.96"
92,"spark","43","150188.49"
74,"azure","37","142305.83"
99,"tensorflow","35","151536.49"
97,"hadoop","34","143321.50"
93,"pandas","33","144815.95"
183,"power bi","32","131390.36"
101,"pytorch","30","152602.70"
106,"scikit-learn","26","148963.95"
1,"python","26","143827.93"
186,"sas","25","129919.88"
7,"sas","25","129919.88"
4,"java","24","145706.30"
210,"git","21","132598.80"
181,"excel","21","129224.44"
94,"numpy","20","149089.24"
1,"python","20","143827.93"
3,"scala","19","156701.92"
0,"sql","19","142832.59"
80,"snowflake","16","152686.88"
1,"python","15","143827.93"
214,"docker","15","132536.19"
13,"c++","15","129833.86"
102,"jupyter","15","129281.13"
2,"nosql","14","146110.28"
81,"gcp","13","155810.57"
213,"kubernetes","13","144497.96"
61,"sql server","13","118434.68"
26,"c","12","164864.98"
0,"sql","12","142832.59"
185,"looker","11","158714.91"
1,"python","11","143827.93"
75,"databricks","11","139631.11"
